text,label,flag_words
"කණ්ඩායම් නායකයෝ කුඩා පිරිසක් සතියකට වරක් වගේ අතිශය සරල වගේ ප්‍රශ්න ඇති වෙන්න පුළුවන්, නමුත් හැමෝම එහෙම නෙවෙයි.",NORMAL,
ඔයා ලජ්ජාවක් ඉතින්.,HATE,
බ්ලොග් ලියන අය ගැන ලෙඩක් හදාගෙන මිනිස්සු බය කරනවා ඇතුලේ කෙනෙක් කියනවා. ඒක සත්‍යද කියලා තහවුරු කරගන්න ඕන.,DISINFO,ඇතුලේ කෙනෙක්
ටික්ටොක්කර්ලා අදාල තත්ත්වය අනුව අතිශය සරල වගේ අඩුපාඩු පේන්න පුළුවන්. නමුත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
"බ්ලොග් ලියන අය කියනවා පිටරටවලින් මුදල් ගන්නවා, ඒකට හොඳ සාක්ෂි නෑ.",DISINFO,
"ගුරුවරුන් රහසේ මොකක්හරි කරනවා ගොඩක් අය කියනවා, නමුත් පරීක්ෂා කරලා නැහැ.",DISINFO,රහසේ
"කාර්ය මණ්ඩලය ඇතුලේ කෙනෙක් කියනවා පිටරටවලින් මුදල් ගන්නවා, ඒකට හොඳ සාක්ෂි නෑ.",DISINFO,ඇතුලේ කෙනෙක්
ඔය පාලකයෝගේ වැඩ මෝඩ තීරණ ඒකයි.,HATE,මෝඩ
ඔය සෙට් එක කරන වැඩෙන් වැඩක් නැති වාද කරන්නෙ. කඩිනම්ව වෙනස් වෙන්න! හරිද?,HATE,
බ්ලොග් ලියන අය අදාල තත්ත්වය අනුව පක්ෂපාති වගේ පෙනෙන්න පුළුවන්. හැබැයි හැමෝම ඒකට අයිති නෑ.,NORMAL,
ඔය කණ්ඩායමට ලජ්ජා නැද්ද? මෙහෙම කරන්නේ මෝඩ තීරණ ඒකයි.,HATE,මෝඩ
"හෙළිවුණා කියලා කියනවා මාධ්යවේදීන් බේරාගන්න නීති රහසේ වෙනස් කරනවා කියලා, මමත් තහවුරු කරලා නැහැ.",DISINFO,"රහසේ, හෙළිවුණා"
ඔය සෙට් එක සහමුලින්ම අන්ධ හැසිරීම. නවත්තන්න! ඉතින්.,HATE,නවත්තන්න
"වෛද්‍යවරුන් සමහර කාලෙකට කාලෙට අඩු සාක්ෂි වගේ පෙනෙන්න පුළුවන්, එහෙම කියලා හැමෝම නෑ.",NORMAL,
කාර්ය මණ්ඩලය අවස්ථා කිහිපයකදී අවධානය අඩු වගේ වගේ හැඟෙන්න පුළුවන්. නමුත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
"වෘත්තීයවේදීන් පසුගිය කාලේදී වැඩි වගකීම වැඩි කළ යුතුයි, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
"ටික්ටොක්කර්ලා කාලෙකට කාලෙට වැඩි තහවුරු කරලා කියන්න ඕන, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
එයාලා අතිශය වගකීමක් නෑ. මොළේ යොදාගන්න! හරිද?,HATE,
"ඇතුලේ කෙනෙක් කියනවා පුවත් ආයතන රහසේ පාලනයක් තියෙනවා කියලා, මමත් තහවුරු කරලා නැහැ.",DISINFO,"රහසේ, පාලනයක්, ඇතුලේ කෙනෙක්"
ඔය කණ්ඩායම කරන වැඩෙන් වැඩක් නැති වාද කරන්නෙ. ආයෙම කරන්නේ නැතුව ඉන්න! හරිද?,HATE,
වෛද්‍යවරුන් ගැන බේරාගන්න නීති රහසේ වෙනස් කරනවා අහලා තියෙනවා. ඒක සත්‍යද කියලා තහවුරු කරගන්න ඕන.,DISINFO,රහසේ
ඔය පාලකයෝ වැඩේ ඇත්තටම හරිම අප්පිරියයි. සමාජය අවුල් කරනවා. කඩිනම්ව වෙනස් වෙන්න! ඉතින්.,HATE,අප්පිරියයි
"පොලිස් නිලධාරීන් කීප දෙනෙක් පසුගිය කාලේදී අසමතුලිත වගේ පෙනෙන්න පුළුවන්, නමුත් හැමෝම එහෙම නෙවෙයි.",NORMAL,
"සමාජ මාධ්‍ය පරිශීලකයන් අතුරින් කිහිපය මේ දවස්වල අසමතුලිත වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්, නමුත් හැමෝම එහෙම නෙවෙයි.",NORMAL,
කාර්ය මණ්ඩලය පසුගිය කාලේදී අතිශය සරල වගේ පෙනෙන්න පුළුවන්. ඒත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
"දේශපාලකයන් පසුගිය කාලේදී වැඩි ආචාරධර්ම වැඩිපුර තබාගන්න ඕන, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
"පුවත් ආයතන කිහිපදෙනෙක් මේ දවස්වල පක්ෂපාති වගේ ප්‍රශ්න ඇති වෙන්න පුළුවන්, ඒත් හැමෝම එකම විදිය නෑ.",NORMAL,
දේශපාලකයන් ගැන සියල්ලම නියම කරන්නේ එක රහස් කණ්ඩායමක් ගොඩක් අය කියනවා. ඒක සත්‍යද කියලා තහවුරු කරගන්න ඕන.,DISINFO,රහස්
"වෘත්තීයවේදීන් අදාල තත්ත්වය අනුව වැඩි නිවැරදි කිරීමක් (correction) දාන්න ඕන, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
"යූටියුබර්ලා අවස්ථා කිහිපයකදී වැඩි පාරදර්ශිතාව වැඩි කළ යුතුයි, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
"රාජ්‍ය සේවකයන් ගැන අදහස් වෙනස් වෙන්න පුළුවන්, ඒත් හැමෝම එකම විදිය නෑ.",NORMAL,
වෘත්තීයවේදීන් ගැන ප්‍රතිඵල අගය වෙනස් කරලා ජයගන්නවා හෙළිවුණා කියලා කියනවා. ඒක සත්‍යද කියලා තහවුරු කරගන්න ඕන.,DISINFO,හෙළිවුණා
පොලිස් නිලධාරීන් මේ දවස්වල පක්ෂපාති වගේ පෙනෙන්න පුළුවන්. නමුත් බහුතරය එහෙම නෙවෙයි.,NORMAL,
මේක ඔය සෙට් එකගේ පුරුද්දක් වගේ—හරිම අප්පිරියයි නෙමෙයිද?,HATE,අප්පිරියයි
"කාර්ය මණ්ඩලය ඇතුලේ කෙනෙක් කියනවා බේරාගන්න නීති රහසේ වෙනස් කරනවා, ඒකට හොඳ සාක්ෂි නෑ.",DISINFO,"රහසේ, ඇතුලේ කෙනෙක්"
"මාධ්යවේදීන් කුඩා පිරිසක් අවස්ථා කිහිපයකදී පක්ෂපාති වගේ වගේ හැඟෙන්න පුළුවන්, ඒත් හැමෝම එහෙම නෙවෙයි.",NORMAL,
ඔයා හරිම ඇත්තටම නරකයි නේද? නවත්තන්න!,HATE,නවත්තන්න
සමාජ මාධ්‍ය පරිශීලකයන් අලුත් ප්‍රවණතාවයක් වෙලා පක්ෂපාති වගේ අඩුපාඩු පේන්න පුළුවන්. එහෙම කියලා හැමෝම නෑ.,NORMAL,
"වෘත්තීයවේදීන් ඇතැම් අවස්ථාවල වැඩි දත්ත/සාක්ෂි සමඟ වැඩිපුර පැහැදිලි කළ යුතුයි, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
ඔයාලා හදවතින්ම ලජ්ජාවක්. ආයෙම කරන්නේ නැතුව ඉන්න! ඒකයි.,HATE,
