text,label,flag_words
"වෘත්තීයවේදීන් අතුරින් කිහිපය අවස්ථා කිහිපයකදී අතිශය සරල වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්, එහෙම කියලා හැමෝම නෑ.",NORMAL,
"කණ්ඩායම් නායකයෝ ගොඩක් අය කියනවා ලෙඩක් හදාගෙන මිනිස්සු බය කරනවා, ඒකට හොඳ සාක්ෂි නෑ.",DISINFO,"තහවුරු නොකළ, නිල සාක්ෂි රහිත, කෙනෙක් කියනවා"
"රාජ්‍ය සේවකයන් ඇතැම් වෙන වෙන වෙලාවට අවධානය අඩු වගේ අඩුපාඩු පේන්න පුළුවන්, නමුත් බහුතරය එහෙම නෙවෙයි.",NORMAL,
ඔය පිරිස ඇත්තටම නරකයි දැන් බලන්න.,HATE,"අපහාස, දූෂණාත්මක වචන, තර්ජන/විරෝධය"
"දේශපාලකයන් කිහිපදෙනෙක් අදාල තත්ත්වය අනුව පක්ෂපාති වගේ ප්‍රශ්න ඇති වෙන්න පුළුවන්, හැබැයි හැමෝම ඒකට අයිති නෑ.",NORMAL,
වෛද්‍යවරුන් පසුගිය කාලේදී අඩු සාක්ෂි වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්. එහෙම කියලා හැමෝම නෑ.,NORMAL,
"අහලා තියෙනවා කණ්ඩායම් නායකයෝ සියල්ලම නියම කරන්නේ එක රහස් කණ්ඩායමක් කියලා, මමත් තහවුරු කරලා නැහැ.",DISINFO,"රහස් කණ්ඩායම, රහස්"
ඔය සෙට් එක වැඩේ හරිම හරිම අප්පිරියයි. වෙන අයට හානියක් කරනවා. කඩිනම්ව වෙනස් වෙන්න! දැන් බලන්න.,HATE,"අප්පිරියයි, අප්පිරිය"
ඔය පාලකයෝ වැඩේ හදවතින්ම අදාල නැති වැඩ. සමාජය අවුල් කරනවා. වගකීම ගන්න! හරිද?,HATE,"අපහාස, දූෂණාත්මක වචන, තර්ජන/විරෝධය"
වෛද්‍යවරුන් පසුගිය කාලේදී පක්ෂපාති වගේ ප්‍රශ්න ඇති වෙන්න පුළුවන්. ඒත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
"පුවත් ආයතන සමහර කාලෙකට කාලෙට පක්ෂපාති වගේ ප්‍රශ්න ඇති වෙන්න පුළුවන්, එහෙම කියලා හැමෝම නෑ.",NORMAL,
ගුරුවරුන් වෙන වෙන වෙලාවට අසමතුලිත වගේ අඩුපාඩු පේන්න පුළුවන්. නමුත් බහුතරය එහෙම නෙවෙයි.,NORMAL,
"දේශපාලකයන් ගැන අදහස් වෙනස් වෙන්න පුළුවන්, එහෙම කියලා හැමෝම නෑ.",NORMAL,
"සමාජ මාධ්‍ය පරිශීලකයන් පසුගිය කාලේදී වැඩි ආචාරධර්ම වැඩිපුර තබාගන්න ඕන, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
"වෛද්‍යවරුන් අදාල තත්ත්වය අනුව වැඩි නිවැරදි කිරීමක් (correction) දාන්න ඕන, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
මිනිස්සු කියන විදියට බ්ලොග් ලියන අය පිටරටවලින් මුදල් ගන්නවා. සාක්ෂි දාලා නැහැ.,DISINFO,"තහවුරු නොකළ, නිල සාක්ෂි රහිත, කෙනෙක් කියනවා"
ඔයාලාගේ වැඩ අසභ්‍ය වැඩ ඒකයි.,HATE,"අපහාස, දූෂණාත්මක වචන, තර්ජන/විරෝධය"
කණ්ඩායම් නායකයෝ අවස්ථා කිහිපයකදී අවධානය අඩු වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්. හැබැයි හැමෝම ඒකට අයිති නෑ.,NORMAL,
එයාලා වැඩේ අතිශය හරිම අප්පිරියයි. සමාජය අවුල් කරනවා. වගකීම ගන්න! ඉතින්.,HATE,"අප්පිරියයි, අප්පිරිය"
කාර්ය මණ්ඩලය පසුගිය කාලේදී පක්ෂපාති වගේ වගේ හැඟෙන්න පුළුවන්. නමුත් බහුතරය එහෙම නෙවෙයි.,NORMAL,
"රාජ්‍ය සේවකයන් බේරාගන්න නීති රහසේ වෙනස් කරනවා හෙළිවුණා කියලා කියනවා, නමුත් නිල තොරතුරු නැහැ.",DISINFO,"නිල තොරතුරු නැහැ, නිල"
සමාජ මාධ්‍ය පරිශීලකයන් පසුගිය කාලේදී අසමතුලිත වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්. නමුත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
"ඇතුලේ කෙනෙක් කියනවා කාර්ය මණ්ඩලය සැබෑ තොරතුරු සඟවලා බොරුව පතුරවනවා කියලා, මමත් තහවුරු කරලා නැහැ.",DISINFO,"ඇතුලේ කෙනෙක් කියනවා, කෙනෙක් කියනවා, බොරුව, පතුරවනවා, සඟවලා"
"වෛද්‍යවරුන් ඇතැම් සතියකට වරක් වගේ අවධානය අඩු වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්, නමුත් හැමෝම එහෙම නෙවෙයි.",NORMAL,
යූටියුබර්ලා සමහර වෙලාවට අඩු සාක්ෂි වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්. එහෙම කියලා හැමෝම නෑ.,NORMAL,
"වෛද්‍යවරුන් අවස්ථා කිහිපයකදී වැඩි තහවුරු කරලා කියන්න ඕන, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
සමාජ මාධ්‍ය පරිශීලකයන් සමහර වෙලාවට අතිශය සරල වගේ වගේ හැඟෙන්න පුළුවන්. එහෙම කියලා හැමෝම නෑ.,NORMAL,
"ගුරුවරුන් අලුත් ප්‍රවණතාවයක් වෙලා වැඩි පාරදර්ශිතාව වැඩි කළ යුතුයි, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
ඔය පාලකයෝ හැමදාම මෙහෙමයි: වගකීමක් නෑ. මිනිස්සුන්ට අමාරු කරනවා,HATE,"අපහාස, දූෂණාත්මක වචන, තර්ජන/විරෝධය"
"වෘත්තීයවේදීන් වෙන වෙන වෙලාවට වැඩි නිවැරදි කිරීමක් (correction) දාන්න ඕන, ඒකෙන් විශ්වාසය වැඩි වෙයි.",NORMAL,
ගුරුවරුන් ගැන රහසේ පාලනයක් තියෙනවා හෙළිවුණා කියලා කියනවා. ඒක සත්‍යද කියලා තහවුරු කරගන්න ඕන.,DISINFO,"තහවුරු නොකළ, නිල සාක්ෂි රහිත, කෙනෙක් කියනවා"
"බ්ලොග් ලියන අය හෙළිවුණා කියලා කියනවා ලෙඩක් හදාගෙන මිනිස්සු බය කරනවා, ඒකට හොඳ සාක්ෂි නෑ.",DISINFO,"තහවුරු නොකළ, නිල සාක්ෂි රහිත, කෙනෙක් කියනවා"
ඔයාලා කරන වැඩෙන් වැඩක් නැති වාද කරන්නෙ. මොළේ යොදාගන්න!,HATE,"අපහාස, දූෂණාත්මක වචන, තර්ජන/විරෝධය"
