text,label,flag_words
පුවත් ආයතන අලුත් ප්‍රවණතාවයක් වෙලා අපැහැදිලි වගේ පෙනෙන්න පුළුවන්. එහෙම කියලා හැමෝම නෑ.,NORMAL,
මාධ්යවේදීන් ගැන බේරාගන්න නීති රහසේ වෙනස් කරනවා කියනවා. ඒක සත්‍යද කියලා තහවුරු කරගන්න ඕන.,DISINFO,"රහසේ, තහවුරු, කරනවා, වෙනස්, වෙනස් කරනවා, සත්යද තහවුරු කරගන්න"
එයාලා වැඩේ බොහොම බොරුව. බොරුව පතුරවනවා. වගකීම ගන්න! නෙමෙයිද?,HATE,"වගකීම ගන්න, බොරුව, බොරු, පතුරවනවා, වගකීම, වැඩේ"
මිනිස්සු කියන විදියට දේශපාලකයන් බේරාගන්න නීති රහසේ වෙනස් කරනවා. සාක්ෂි දාලා නැහැ.,DISINFO,"රහසේ, කරනවා, සාක්ෂි, වෙනස්, වෙනස් කරනවා, මිනිස්සු"
කාර්ය මණ්ඩලය අදාල තත්ත්වය අනුව අසමතුලිත වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්. හැබැයි හැමෝම ඒකට අයිති නෑ.,NORMAL,
ඔය සෙට් එක ඇත්තටම අසාර්ථකයි නේද? කඩිනම්ව වෙනස් වෙන්න! ඉතින්.,HATE,"ඇත්තටම, සෙට්, කඩිනම්ව වෙනස් වෙන්න, කඩිනම්ව වෙනස්, කඩිනම්ව, අසාර්ථකයි"
"පොලිස් නිලධාරීන් තුළ දුර්වලතා කිහිපයක් තිබ්බත්, නමුත් බහුතරය එහෙම නෙවෙයි.",NORMAL,
ගුරුවරුන් වෙන වෙන වෙලාවට අධික වේගයෙන් වගේ වගේ හැඟෙන්න පුළුවන්. නමුත් බහුතරය එහෙම නෙවෙයි.,NORMAL,
මිනිස්සු කියන විදියට කාර්ය මණ්ඩලය රහසේ පාලනයක් තියෙනවා. සාක්ෂි දාලා නැහැ.,DISINFO,"රහසේ, සාක්ෂි, තියෙනවා, මිනිස්සු, රහසේ පාලනයක් තියෙනවා, රහසේ පාලනයක්"
එයාලා කියන දේ අහන්නත් අමාරුයි. හදවතින්ම අදාල නැති වැඩ. නවත්තන්න! ඉතින්.,HATE,"නවත්තන්න, වැඩ, නැති, අහන්නත් අමාරුයි, අහන්නත්, අමාරුයි"
"සමාජ මාධ්‍ය පරිශීලකයන් තුළ දුර්වලතා කිහිපයක් තිබ්බත්, හැබැයි හැමෝම ඒකට අයිති නෑ.",NORMAL,
දේශපාලකයන් පසුගිය කාලේදී අවධානය අඩු වගේ අඩුපාඩු පේන්න පුළුවන්. හැබැයි හැමෝම ඒකට අයිති නෑ.,NORMAL,
ඔය admin ලා වැඩේ අතිශය අසභ්‍ය වැඩ. වෙන අයට හානියක් කරනවා. මොළේ යොදාගන්න! හරිද?,HATE,"අසභ්‍ය, වැඩ, කරනවා, හරිද, වැඩේ, admin"
ඔය පිරිස හදවතින්ම කට්ට කාලයක් නාස්ති නේද? කඩිනම්ව වෙනස් වෙන්න!,HATE,"කඩිනම්ව වෙනස් වෙන්න, කඩිනම්ව වෙනස්, කඩිනම්ව, හදවතින්ම, පිරිස, කට්ට කාලයක් නාස්ති"
"රාජ්‍ය සේවකයන් දත්ත මාරු කරලා ප්‍රතිඵල වෙනස් කරනවා ඇතුලේ කෙනෙක් කියනවා, නමුත් නිල තොරතුරු නැහැ.",DISINFO,"ඇතුලේ කෙනෙක්, කරනවා, වෙනස්, තොරතුරු, වෙනස් කරනවා, ප්රතිඵල"
ඔය පාලකයෝ වැඩේ සහමුලින්ම කට්ට කාලයක් නාස්ති. සමාජය අවුල් කරනවා. ආයෙම කරන්නේ නැතුව ඉන්න!,HATE,"කරන්නේ, කරනවා, වැඩේ, පාලකයෝ, කරන්නේ නැතුව ඉන්න, කට්ට කාලයක් නාස්ති"
"බ්ලොග් ලියන අය කුඩා පිරිසක් අදාල තත්ත්වය අනුව අඩු සාක්ෂි වගේ අඩුපාඩු පේන්න පුළුවන්, එහෙම කියලා හැමෝම නෑ.",NORMAL,
ඔය admin ලා කරන වැඩෙන් විශ්වාසය කඩනවා. දැන්ම හදාගන්න! දැන් බලන්න.,HATE,"බලන්න, admin, කරන වැඩෙන්, වැඩෙන්, කරන, හදාගන්න"
මාධ්යවේදීන් අවස්ථා කිහිපයකදී අපැහැදිලි වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්. ඒත් හැමෝම එකම විදිය නෑ.,NORMAL,
මේක ඔය කණ්ඩායමගේ පුරුද්දක් වගේ—මෝඩ තීරණ හරිද?,HATE,"මෝඩ, හරිද, මේක, පුරුද්දක්, මෝඩ තීරණ, තීරණ"
බ්ලොග් ලියන අය ගැන කතා කරනකොට සාක්ෂි/දත්ත බලන්න ඕන. හැබැයි හැමෝම ඒකට අයිති නෑ.,NORMAL,
දේශපාලකයන් ගැන පිටරටවලින් මුදල් ගන්නවා හෙළිවුණා කියලා කියනවා. ඒක සත්‍යද කියලා තහවුරු කරගන්න ඕන.,DISINFO,"හෙළිවුණා, තහවුරු, සත්යද තහවුරු කරගන්න, සත්යද තහවුරු, තහවුරු කරගන්න, සත්යද"
වෘත්තීයවේදීන් ගැන දත්ත මාරු කරලා ප්‍රතිඵල වෙනස් කරනවා ඇතුලේ කෙනෙක් කියනවා. ඒක සත්‍යද කියලා තහවුරු කරගන්න ඕන.,DISINFO,"ඇතුලේ කෙනෙක්, තහවුරු, කරනවා, වෙනස්, වෙනස් කරනවා, ප්රතිඵල"
එයාලාට ලජ්ජා නැද්ද? මෙහෙම කරන්නේ වැඩකට නැහැ නෙමෙයිද?,HATE,"කරන්නේ, ලජ්ජා නැද්ද මෙහෙම, නැද්ද මෙහෙම කරන්නේ, ලජ්ජා නැද්ද, මෙහෙම කරන්නේ, නැද්ද මෙහෙම"
රාජ්‍ය සේවකයන් අලුත් ප්‍රවණතාවයක් වෙලා අතිශය සරල වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්. ඒත් හැමෝම එකම විදිය නෑ.,NORMAL,
ඔය පාලකයෝ හරිම වැඩකට නැහැ. දැන්ම හදාගන්න! ඉතින්.,HATE,"හදාගන්න, පාලකයෝ, වැඩකට, වැඩකට හදාගන්න"
සමාජ මාධ්‍ය පරිශීලකයන් මේ දවස්වල අධික වේගයෙන් වගේ ලගාවෙන් බලද්දි වෙනස් වෙන්න පුළුවන්. නමුත් හැමෝම එහෙම නෙවෙයි.,NORMAL,
ඔය ටීම් එක ඇත්තටම මෝඩ තීරණ. කඩිනම්ව වෙනස් වෙන්න! ඉතින්.,HATE,"මෝඩ, ඇත්තටම, ටීම්, කඩිනම්ව වෙනස් වෙන්න, කඩිනම්ව වෙනස්, කඩිනම්ව"
රාජ්‍ය සේවකයන් අදාල තත්ත්වය අනුව අවධානය අඩු වගේ පෙනෙන්න පුළුවන්. හැබැයි හැමෝම ඒකට අයිති නෑ.,NORMAL,
ඔය කණ්ඩායම කියන දේ අහන්නත් අමාරුයි. ඇත්තටම මෝඩ තීරණ. වගකීම ගන්න! ඒකයි.,HATE,"මෝඩ, වගකීම ගන්න, වගකීම, ඒකයි, ඇත්තටම, අහන්නත් අමාරුයි"
